Time,Symbol,Funding Rate
2023-07-14 00:00:00,BTCUSDT,0.0001
2023-07-13 16:00:00,BTCUSDT,-0.00000945
2023-07-13 08:00:00,BTCUSDT,0.0000611
2023-07-13 00:00:00,BTCUSDT,0.00004083
2023-07-12 16:00:00,BTCUSDT,0.00000464
2023-07-12 08:00:00,BTCUSDT,0.00007769
2023-07-12 00:00:00,BTCUSDT,0.00008964
2023-07-11 16:00:00,BTCUSDT,0.0001
2023-07-11 08:00:00,BTCUSDT,0.00005316
2023-07-11 00:00:00,BTCUSDT,0.00001659
2023-07-10 16:00:00,BTCUSDT,0.00007674
2023-07-10 08:00:00,BTCUSDT,0.0001
2023-07-10 00:00:00,BTCUSDT,0.0001
2023-07-09 16:00:00,BTCUSDT,0.0001
2023-07-09 08:00:00,BTCUSDT,0.0001
2023-07-09 00:00:00,BTCUSDT,0.00005799
2023-07-08 16:00:00,BTCUSDT,0.00008567
2023-07-08 08:00:00,BTCUSDT,0.0001
2023-07-08 00:00:00,BTCUSDT,-0.00002498
2023-07-07 16:00:00,BTCUSDT,0.00001305
2023-07-07 08:00:00,BTCUSDT,0.0001
2023-07-07 00:00:00,BTCUSDT,0.0000878
2023-07-06 16:00:00,BTCUSDT,0.00004427
2023-07-06 08:00:00,BTCUSDT,0.00006954
2023-07-06 00:00:00,BTCUSDT,0.00004675
2023-07-05 16:00:00,BTCUSDT,0.00007615
2023-07-05 08:00:00,BTCUSDT,0.0001
2023-07-05 00:00:00,BTCUSDT,0.0001
2023-07-04 16:00:00,BTCUSDT,0.0001
2023-07-04 08:00:00,BTCUSDT,0.0001
2023-07-04 00:00:00,BTCUSDT,0.0001
2023-07-03 16:00:00,BTCUSDT,0.00009481
2023-07-03 08:00:00,BTCUSDT,0.0001
2023-07-03 00:00:00,BTCUSDT,0.0001
2023-07-02 16:00:00,BTCUSDT,0.0001
2023-07-02 08:00:00,BTCUSDT,0.0001
2023-07-02 00:00:00,BTCUSDT,0.0001
2023-07-01 16:00:00,BTCUSDT,0.0001
2023-07-01 08:00:00,BTCUSDT,0.0001
2023-07-01 00:00:00,BTCUSDT,0.0001
2023-06-30 16:00:00,BTCUSDT,-0.00003168
2023-06-30 08:00:00,BTCUSDT,0.0001
2023-06-30 00:00:00,BTCUSDT,0.0001
2023-06-29 16:00:00,BTCUSDT,0.0001
2023-06-29 08:00:00,BTCUSDT,0.00006167
2023-06-29 00:00:00,BTCUSDT,0.00009221
2023-06-28 16:00:00,BTCUSDT,0.00005861
2023-06-28 08:00:00,BTCUSDT,0.00008981
2023-06-28 00:00:00,BTCUSDT,0.0000662
2023-06-27 16:00:00,BTCUSDT,0.0001
2023-06-27 08:00:00,BTCUSDT,0.0001
2023-06-27 00:00:00,BTCUSDT,0.0001
2023-06-26 16:00:00,BTCUSDT,0.0001
2023-06-26 08:00:00,BTCUSDT,0.0001
2023-06-26 00:00:00,BTCUSDT,0.0001
2023-06-25 16:00:00,BTCUSDT,0.0001
2023-06-25 08:00:00,BTCUSDT,0.0001
2023-06-25 00:00:00,BTCUSDT,0.0001
2023-06-24 16:00:00,BTCUSDT,0.0001
2023-06-24 08:00:00,BTCUSDT,0.0001
2023-06-24 00:00:00,BTCUSDT,0.0001
2023-06-23 16:00:00,BTCUSDT,0.0001
2023-06-23 08:00:00,BTCUSDT,0.0001
2023-06-23 00:00:00,BTCUSDT,0.0001
2023-06-22 16:00:00,BTCUSDT,0.0001
2023-06-22 08:00:00,BTCUSDT,0.00009829
2023-06-22 00:00:00,BTCUSDT,0.0001
2023-06-21 16:00:00,BTCUSDT,0.00000015
2023-06-21 08:00:00,BTCUSDT,0.00000378
2023-06-21 00:00:00,BTCUSDT,-0.0000864
2023-06-20 16:00:00,BTCUSDT,0.00004621
2023-06-20 08:00:00,BTCUSDT,-0.00002504
2023-06-20 00:00:00,BTCUSDT,0.0000354
2023-06-19 16:00:00,BTCUSDT,0.00009362
2023-06-19 08:00:00,BTCUSDT,0.0001
2023-06-19 00:00:00,BTCUSDT,0.00008
2023-06-18 16:00:00,BTCUSDT,0.00004409
2023-06-18 08:00:00,BTCUSDT,0.00003544
2023-06-18 00:00:00,BTCUSDT,0.0001
2023-06-17 16:00:00,BTCUSDT,0.0001
2023-06-17 08:00:00,BTCUSDT,0.00007489
2023-06-17 00:00:00,BTCUSDT,-0.00003008
2023-06-16 16:00:00,BTCUSDT,0.00007284
2023-06-16 08:00:00,BTCUSDT,0.0001
2023-06-16 00:00:00,BTCUSDT,0.0001
2023-06-15 16:00:00,BTCUSDT,0.0001
2023-06-15 08:00:00,BTCUSDT,0.0001
2023-06-15 00:00:00,BTCUSDT,0.00004939
2023-06-14 16:00:00,BTCUSDT,-0.0000158
2023-06-14 08:00:00,BTCUSDT,0.00002453
2023-06-14 00:00:00,BTCUSDT,0.00003376
2023-06-13 16:00:00,BTCUSDT,0.00000805
2023-06-13 08:00:00,BTCUSDT,0.00005611
2023-06-13 00:00:00,BTCUSDT,0.0001
2023-06-12 16:00:00,BTCUSDT,0.0000605
2023-06-12 08:00:00,BTCUSDT,0.0000801
2023-06-12 00:00:00,BTCUSDT,0.0001
2023-06-11 16:00:00,BTCUSDT,0.0001
2023-06-11 08:00:00,BTCUSDT,0.00009044
2023-06-11 00:00:00,BTCUSDT,0.0001
2023-06-10 16:00:00,BTCUSDT,0.0001
2023-06-10 08:00:00,BTCUSDT,0.0001
2023-06-10 00:00:00,BTCUSDT,0.0000818
2023-06-09 16:00:00,BTCUSDT,0.00003707
2023-06-09 08:00:00,BTCUSDT,0.00000468
2023-06-09 00:00:00,BTCUSDT,0.00006681
2023-06-08 16:00:00,BTCUSDT,0.00006353
2023-06-08 08:00:00,BTCUSDT,0.00002319
2023-06-08 00:00:00,BTCUSDT,0.0000574
2023-06-07 16:00:00,BTCUSDT,0.0001
2023-06-07 08:00:00,BTCUSDT,0.0001
2023-06-07 00:00:00,BTCUSDT,0.00009526
2023-06-06 16:00:00,BTCUSDT,0.0001
2023-06-06 08:00:00,BTCUSDT,0.00004867
2023-06-06 00:00:00,BTCUSDT,0.0001
2023-06-05 16:00:00,BTCUSDT,0.0001
2023-06-05 08:00:00,BTCUSDT,0.0001
2023-06-05 00:00:00,BTCUSDT,0.0001
2023-06-04 16:00:00,BTCUSDT,0.0001
2023-06-04 08:00:00,BTCUSDT,0.0001
2023-06-04 00:00:00,BTCUSDT,0.0001
2023-06-03 16:00:00,BTCUSDT,0.0001
2023-06-03 08:00:00,BTCUSDT,0.0001
2023-06-03 00:00:00,BTCUSDT,0.0001
2023-06-02 16:00:00,BTCUSDT,0.0001
2023-06-02 08:00:00,BTCUSDT,0.0001
2023-06-02 00:00:00,BTCUSDT,0.0001
2023-06-01 16:00:00,BTCUSDT,0.0001
2023-06-01 08:00:00,BTCUSDT,0.0001
2023-06-01 00:00:00,BTCUSDT,0.0001
2023-05-31 16:00:00,BTCUSDT,0.0001
2023-05-31 08:00:00,BTCUSDT,0.0001
2023-05-31 00:00:00,BTCUSDT,0.0001
2023-05-30 16:00:00,BTCUSDT,0.0001
2023-05-30 08:00:00,BTCUSDT,0.0001
2023-05-30 00:00:00,BTCUSDT,0.0001
2023-05-29 16:00:00,BTCUSDT,0.0001
2023-05-29 08:00:00,BTCUSDT,0.00009328
2023-05-29 00:00:00,BTCUSDT,0.00003516
2023-05-28 16:00:00,BTCUSDT,-0.00003221
2023-05-28 08:00:00,BTCUSDT,-0.00005538
2023-05-28 00:00:00,BTCUSDT,0.00006006
2023-05-27 16:00:00,BTCUSDT,0.00008723
2023-05-27 08:00:00,BTCUSDT,0.00009096
2023-05-27 00:00:00,BTCUSDT,-0.00001856
2023-05-26 16:00:00,BTCUSDT,0.0001
2023-05-26 08:00:00,BTCUSDT,-0.0000191
2023-05-26 00:00:00,BTCUSDT,0.00003485
2023-05-25 16:00:00,BTCUSDT,0.00005212
2023-05-25 08:00:00,BTCUSDT,0.0000576
2023-05-25 00:00:00,BTCUSDT,0.0001
2023-05-24 16:00:00,BTCUSDT,0.0001
2023-05-24 08:00:00,BTCUSDT,0.0001
2023-05-24 00:00:00,BTCUSDT,0.0001
2023-05-23 16:00:00,BTCUSDT,0.00002217
2023-05-23 08:00:00,BTCUSDT,0.00004273
2023-05-23 00:00:00,BTCUSDT,0.00006784
2023-05-22 16:00:00,BTCUSDT,0.0001
2023-05-22 08:00:00,BTCUSDT,0.0001
2023-05-22 00:00:00,BTCUSDT,0.0001
2023-05-21 16:00:00,BTCUSDT,0.0001
2023-05-21 08:00:00,BTCUSDT,0.0001
2023-05-21 00:00:00,BTCUSDT,-0.00001167
2023-05-20 16:00:00,BTCUSDT,0.00002041
2023-05-20 08:00:00,BTCUSDT,0.0001
2023-05-20 00:00:00,BTCUSDT,0.0001
2023-05-19 16:00:00,BTCUSDT,0.00007141
2023-05-19 08:00:00,BTCUSDT,0.00009379
2023-05-19 00:00:00,BTCUSDT,0.00007105
2023-05-18 16:00:00,BTCUSDT,0.0001
2023-05-18 08:00:00,BTCUSDT,-0.0000095
2023-05-18 00:00:00,BTCUSDT,0.00005809
2023-05-17 16:00:00,BTCUSDT,0.00007675
2023-05-17 08:00:00,BTCUSDT,0.0001
2023-05-17 00:00:00,BTCUSDT,0.0001
2023-05-16 16:00:00,BTCUSDT,0.00008434
2023-05-16 08:00:00,BTCUSDT,0.00007758
2023-05-16 00:00:00,BTCUSDT,0.00003473
2023-05-15 16:00:00,BTCUSDT,0.00005153
2023-05-15 08:00:00,BTCUSDT,0.00001918
2023-05-15 00:00:00,BTCUSDT,0.00007979
2023-05-14 16:00:00,BTCUSDT,0.00008298
2023-05-14 08:00:00,BTCUSDT,0.00004795
2023-05-14 00:00:00,BTCUSDT,0.00007907
2023-05-13 16:00:00,BTCUSDT,0.00003553
2023-05-13 08:00:00,BTCUSDT,0.00003879
2023-05-13 00:00:00,BTCUSDT,0.00003724
2023-05-12 16:00:00,BTCUSDT,0.00006428
2023-05-12 08:00:00,BTCUSDT,0.00006721
2023-05-12 00:00:00,BTCUSDT,0.00003612
2023-05-11 16:00:00,BTCUSDT,0.00001364
2023-05-11 08:00:00,BTCUSDT,0.0000342
2023-05-11 00:00:00,BTCUSDT,-0.00001436
2023-05-10 16:00:00,BTCUSDT,-0.00001589
2023-05-10 08:00:00,BTCUSDT,0.00005003
2023-05-10 00:00:00,BTCUSDT,0.00007871
2023-05-09 16:00:00,BTCUSDT,0.00008356
2023-05-09 08:00:00,BTCUSDT,0.00008542
2023-05-09 00:00:00,BTCUSDT,0.0001
2023-05-08 16:00:00,BTCUSDT,0.0000705
2023-05-08 08:00:00,BTCUSDT,0.00008905
2023-05-08 00:00:00,BTCUSDT,0.00008703
2023-05-07 16:00:00,BTCUSDT,0.00003148
2023-05-07 08:00:00,BTCUSDT,-0.0000038
2023-05-07 00:00:00,BTCUSDT,0.00009624
2023-05-06 16:00:00,BTCUSDT,0.0001
2023-05-06 08:00:00,BTCUSDT,0.0001
2023-05-06 00:00:00,BTCUSDT,0.0001
2023-05-05 16:00:00,BTCUSDT,0.0001
2023-05-05 08:00:00,BTCUSDT,0.0001
2023-05-05 00:00:00,BTCUSDT,0.00004261
2023-05-04 16:00:00,BTCUSDT,0.0001
2023-05-04 08:00:00,BTCUSDT,0.0001
2023-05-04 00:00:00,BTCUSDT,0.0001
2023-05-03 16:00:00,BTCUSDT,0.0001
2023-05-03 08:00:00,BTCUSDT,0.0001
2023-05-03 00:00:00,BTCUSDT,-0.00004562
2023-05-02 16:00:00,BTCUSDT,0.00004872
2023-05-02 08:00:00,BTCUSDT,0.00005136
2023-05-02 00:00:00,BTCUSDT,0.0001
2023-05-01 16:00:00,BTCUSDT,0.00000107
2023-05-01 08:00:00,BTCUSDT,0.00005264
2023-05-01 00:00:00,BTCUSDT,0.0000858
2023-04-30 16:00:00,BTCUSDT,-0.00003648
2023-04-30 08:00:00,BTCUSDT,0.00000177
2023-04-30 00:00:00,BTCUSDT,0.00000106
2023-04-29 16:00:00,BTCUSDT,0.00001043
2023-04-29 08:00:00,BTCUSDT,-0.00004155
2023-04-29 00:00:00,BTCUSDT,0.00006136
2023-04-28 16:00:00,BTCUSDT,0.00008576
2023-04-28 08:00:00,BTCUSDT,0.0001
2023-04-28 00:00:00,BTCUSDT,0.00005434
2023-04-27 16:00:00,BTCUSDT,0.0000514
2023-04-27 08:00:00,BTCUSDT,0.00008932
2023-04-27 00:00:00,BTCUSDT,0.0001
2023-04-26 16:00:00,BTCUSDT,0.00005947
2023-04-26 08:00:00,BTCUSDT,0.00001456
2023-04-26 00:00:00,BTCUSDT,-0.00000066
2023-04-25 16:00:00,BTCUSDT,0.00007472
2023-04-25 08:00:00,BTCUSDT,0.0001
2023-04-25 00:00:00,BTCUSDT,0.00007732
2023-04-24 16:00:00,BTCUSDT,0.00003695
2023-04-24 08:00:00,BTCUSDT,0.0001
2023-04-24 00:00:00,BTCUSDT,0.0001
2023-04-23 16:00:00,BTCUSDT,0.00008685
2023-04-23 08:00:00,BTCUSDT,0.0001
2023-04-23 00:00:00,BTCUSDT,0.0001
2023-04-22 16:00:00,BTCUSDT,0.0001
2023-04-22 08:00:00,BTCUSDT,0.0001
2023-04-22 00:00:00,BTCUSDT,0.0001
2023-04-21 16:00:00,BTCUSDT,0.0001
2023-04-21 08:00:00,BTCUSDT,0.0001
2023-04-21 00:00:00,BTCUSDT,0.0001
2023-04-20 16:00:00,BTCUSDT,0.0001
2023-04-20 08:00:00,BTCUSDT,0.0001
2023-04-20 00:00:00,BTCUSDT,0.0001
2023-04-19 16:00:00,BTCUSDT,0.0001
2023-04-19 08:00:00,BTCUSDT,0.0001
2023-04-19 00:00:00,BTCUSDT,0.0001
2023-04-18 16:00:00,BTCUSDT,0.0001
2023-04-18 08:00:00,BTCUSDT,0.0001
2023-04-18 00:00:00,BTCUSDT,0.0001
2023-04-17 16:00:00,BTCUSDT,0.0001
2023-04-17 08:00:00,BTCUSDT,0.0001
2023-04-17 00:00:00,BTCUSDT,0.0001
2023-04-16 16:00:00,BTCUSDT,0.0001
2023-04-16 08:00:00,BTCUSDT,0.0001
2023-04-16 00:00:00,BTCUSDT,0.0001
2023-04-15 16:00:00,BTCUSDT,0.0001
2023-04-15 08:00:00,BTCUSDT,0.0001
2023-04-15 00:00:00,BTCUSDT,0.00000407
2023-04-14 16:00:00,BTCUSDT,0.0001
2023-04-14 08:00:00,BTCUSDT,0.0001
2023-04-14 00:00:00,BTCUSDT,0.0001
2023-04-13 16:00:00,BTCUSDT,0.0001
2023-04-13 08:00:00,BTCUSDT,0.0001
2023-04-13 00:00:00,BTCUSDT,0.00005908
2023-04-12 16:00:00,BTCUSDT,0.00006271
2023-04-12 08:00:00,BTCUSDT,0.0001
2023-04-12 00:00:00,BTCUSDT,0.0001
2023-04-11 16:00:00,BTCUSDT,0.0001
2023-04-11 08:00:00,BTCUSDT,0.0001
2023-04-11 00:00:00,BTCUSDT,-0.00000638
2023-04-10 16:00:00,BTCUSDT,-0.00000271
2023-04-10 08:00:00,BTCUSDT,-0.00005131
2023-04-10 00:00:00,BTCUSDT,0.00002949
2023-04-09 16:00:00,BTCUSDT,0.00006249
2023-04-09 08:00:00,BTCUSDT,0.00001394
2023-04-09 00:00:00,BTCUSDT,0.00008156
2023-04-08 16:00:00,BTCUSDT,0.00005449
2023-04-08 08:00:00,BTCUSDT,0.00004401
2023-04-08 00:00:00,BTCUSDT,0.00005402
2023-04-07 16:00:00,BTCUSDT,0.00004025
2023-04-07 08:00:00,BTCUSDT,0.00009198
2023-04-07 00:00:00,BTCUSDT,0.00007384
2023-04-06 16:00:00,BTCUSDT,-0.00000396
2023-04-06 08:00:00,BTCUSDT,0.00001126
2023-04-06 00:00:00,BTCUSDT,0.00003404
2023-04-05 16:00:00,BTCUSDT,0.0001
2023-04-05 08:00:00,BTCUSDT,0.0001
2023-04-05 00:00:00,BTCUSDT,-0.00008251
2023-04-04 16:00:00,BTCUSDT,-0.00001772
2023-04-04 08:00:00,BTCUSDT,-0.00000816
2023-04-04 00:00:00,BTCUSDT,-0.00000531
2023-04-03 16:00:00,BTCUSDT,0.00002306
2023-04-03 08:00:00,BTCUSDT,0.00004414
2023-04-03 00:00:00,BTCUSDT,0.00009336
2023-04-02 16:00:00,BTCUSDT,0.00004779
2023-04-02 08:00:00,BTCUSDT,0.00004341
2023-04-02 00:00:00,BTCUSDT,0.00001637
2023-04-01 16:00:00,BTCUSDT,0.0000014
2023-04-01 08:00:00,BTCUSDT,-0.00001623
2023-04-01 00:00:00,BTCUSDT,0.00000012
2023-03-31 16:00:00,BTCUSDT,-0.00002597
2023-03-31 08:00:00,BTCUSDT,0.00003594
2023-03-31 00:00:00,BTCUSDT,0.00008299
2023-03-30 16:00:00,BTCUSDT,0.0001
2023-03-30 08:00:00,BTCUSDT,0.0001
2023-03-30 00:00:00,BTCUSDT,0.0001
2023-03-29 16:00:00,BTCUSDT,0.0001
2023-03-29 08:00:00,BTCUSDT,-0.00001909
2023-03-29 00:00:00,BTCUSDT,-0.00005442
2023-03-28 16:00:00,BTCUSDT,0.0001
2023-03-28 08:00:00,BTCUSDT,0.00008063
2023-03-28 00:00:00,BTCUSDT,0.00001868
2023-03-27 16:00:00,BTCUSDT,0.00004464
2023-03-27 08:00:00,BTCUSDT,0.00000965
2023-03-27 00:00:00,BTCUSDT,0.00007762
2023-03-26 16:00:00,BTCUSDT,0.00004325
2023-03-26 08:00:00,BTCUSDT,-0.000042
2023-03-26 00:00:00,BTCUSDT,0.00002751
2023-03-25 16:00:00,BTCUSDT,0.00003954
2023-03-25 08:00:00,BTCUSDT,0.0001
2023-03-25 00:00:00,BTCUSDT,0.0001
2023-03-24 16:00:00,BTCUSDT,0.00006691
2023-03-24 08:00:00,BTCUSDT,0.0001
2023-03-24 00:00:00,BTCUSDT,0.0001
2023-03-23 16:00:00,BTCUSDT,0.0001
2023-03-23 08:00:00,BTCUSDT,0.00008682
2023-03-23 00:00:00,BTCUSDT,-0.00000895
2023-03-22 16:00:00,BTCUSDT,0.00006755
2023-03-22 08:00:00,BTCUSDT,0.00006154
2023-03-22 00:00:00,BTCUSDT,-0.00000795
2023-03-21 16:00:00,BTCUSDT,0.00007882
2023-03-21 08:00:00,BTCUSDT,0.00003085
2023-03-21 00:00:00,BTCUSDT,0.0001
2023-03-20 16:00:00,BTCUSDT,0.0001
2023-03-20 08:00:00,BTCUSDT,0.0001
2023-03-20 00:00:00,BTCUSDT,0.0001
2023-03-19 16:00:00,BTCUSDT,0.0001
2023-03-19 08:00:00,BTCUSDT,0.0001
2023-03-19 00:00:00,BTCUSDT,0.0001
2023-03-18 16:00:00,BTCUSDT,0.0001
2023-03-18 08:00:00,BTCUSDT,0.0001
2023-03-18 00:00:00,BTCUSDT,0.0001
2023-03-17 16:00:00,BTCUSDT,0.0001
2023-03-17 08:00:00,BTCUSDT,0.0001
2023-03-17 00:00:00,BTCUSDT,0.0001
2023-03-16 16:00:00,BTCUSDT,0.0001
2023-03-16 08:00:00,BTCUSDT,0.0001
2023-03-16 00:00:00,BTCUSDT,0.0001
2023-03-15 16:00:00,BTCUSDT,0.0001
2023-03-15 08:00:00,BTCUSDT,0.0001719
2023-03-15 00:00:00,BTCUSDT,0.0001
2023-03-14 16:00:00,BTCUSDT,0.0001
2023-03-14 08:00:00,BTCUSDT,0.0001
2023-03-14 00:00:00,BTCUSDT,0.00012226
2023-03-13 16:00:00,BTCUSDT,0.0001
2023-03-13 08:00:00,BTCUSDT,-0.0000281
2023-03-13 00:00:00,BTCUSDT,0.0001
2023-03-12 16:00:00,BTCUSDT,0.00009121
2023-03-12 08:00:00,BTCUSDT,0.0001
2023-03-12 00:00:00,BTCUSDT,0.0001
2023-03-11 16:00:00,BTCUSDT,0.0001
2023-03-11 08:00:00,BTCUSDT,0.00002727
2023-03-11 00:00:00,BTCUSDT,0.00007963
2023-03-10 16:00:00,BTCUSDT,0.00005194
2023-03-10 08:00:00,BTCUSDT,0.00002191
2023-03-10 00:00:00,BTCUSDT,0.0001
2023-03-09 16:00:00,BTCUSDT,0.0001
2023-03-09 08:00:00,BTCUSDT,0.0001
2023-03-09 00:00:00,BTCUSDT,0.0001
2023-03-08 16:00:00,BTCUSDT,0.0001
2023-03-08 08:00:00,BTCUSDT,0.00005819
2023-03-08 00:00:00,BTCUSDT,0.0001
2023-03-07 16:00:00,BTCUSDT,0.0001
2023-03-07 08:00:00,BTCUSDT,0.00003779
2023-03-07 00:00:00,BTCUSDT,0.00003018
2023-03-06 16:00:00,BTCUSDT,0.00003329
2023-03-06 08:00:00,BTCUSDT,-0.00000853
2023-03-06 00:00:00,BTCUSDT,0.00003621
2023-03-05 16:00:00,BTCUSDT,0.0001
2023-03-05 08:00:00,BTCUSDT,0.00003899
2023-03-05 00:00:00,BTCUSDT,0.0001
2023-03-04 16:00:00,BTCUSDT,0.00002137
2023-03-04 08:00:00,BTCUSDT,0.00005761
2023-03-04 00:00:00,BTCUSDT,0.0001
2023-03-03 16:00:00,BTCUSDT,0.0001
2023-03-03 08:00:00,BTCUSDT,0.0001
2023-03-03 00:00:00,BTCUSDT,0.0001
2023-03-02 16:00:00,BTCUSDT,0.0001
2023-03-02 08:00:00,BTCUSDT,0.0001
2023-03-02 00:00:00,BTCUSDT,0.0001
2023-03-01 16:00:00,BTCUSDT,0.0001
2023-03-01 08:00:00,BTCUSDT,0.0001
2023-03-01 00:00:00,BTCUSDT,0.0001
2023-02-28 16:00:00,BTCUSDT,0.0001
2023-02-28 08:00:00,BTCUSDT,0.0001
2023-02-28 00:00:00,BTCUSDT,0.0001
2023-02-27 16:00:00,BTCUSDT,0.0001
2023-02-27 08:00:00,BTCUSDT,0.0001
2023-02-27 00:00:00,BTCUSDT,0.0001
2023-02-26 16:00:00,BTCUSDT,0.0001
2023-02-26 08:00:00,BTCUSDT,0.0001
2023-02-26 00:00:00,BTCUSDT,0.0001
2023-02-25 16:00:00,BTCUSDT,0.0001
2023-02-25 08:00:00,BTCUSDT,0.0001
2023-02-25 00:00:00,BTCUSDT,0.0001
2023-02-24 16:00:00,BTCUSDT,0.0001
2023-02-24 08:00:00,BTCUSDT,0.0001
2023-02-24 00:00:00,BTCUSDT,0.0001
2023-02-23 16:00:00,BTCUSDT,0.0001
2023-02-23 08:00:00,BTCUSDT,0.0001
2023-02-23 00:00:00,BTCUSDT,0.0001
2023-02-22 16:00:00,BTCUSDT,0.0001
2023-02-22 08:00:00,BTCUSDT,0.0001
2023-02-22 00:00:00,BTCUSDT,0.0001
2023-02-21 16:00:00,BTCUSDT,0.0001
2023-02-21 08:00:00,BTCUSDT,0.0001
2023-02-21 00:00:00,BTCUSDT,0.0001
2023-02-20 16:00:00,BTCUSDT,0.0001
2023-02-20 08:00:00,BTCUSDT,0.0001
2023-02-20 00:00:00,BTCUSDT,0.0001
2023-02-19 16:00:00,BTCUSDT,0.0001
2023-02-19 08:00:00,BTCUSDT,0.0001
2023-02-19 00:00:00,BTCUSDT,0.0001
2023-02-18 16:00:00,BTCUSDT,0.0001
2023-02-18 08:00:00,BTCUSDT,0.0001
2023-02-18 00:00:00,BTCUSDT,0.0001
2023-02-17 16:00:00,BTCUSDT,0.0001
2023-02-17 08:00:00,BTCUSDT,0.0001
2023-02-17 00:00:00,BTCUSDT,0.0001
2023-02-16 16:00:00,BTCUSDT,0.00014868
2023-02-16 08:00:00,BTCUSDT,0.0001
2023-02-16 00:00:00,BTCUSDT,0.0001
2023-02-15 16:00:00,BTCUSDT,0.00000791
2023-02-15 08:00:00,BTCUSDT,0.00000058
2023-02-15 00:00:00,BTCUSDT,0.00001311
2023-02-14 16:00:00,BTCUSDT,0.0001
2023-02-14 08:00:00,BTCUSDT,0.0001
2023-02-14 00:00:00,BTCUSDT,0.0001
2023-02-13 16:00:00,BTCUSDT,0.0001
2023-02-13 08:00:00,BTCUSDT,0.0001
2023-02-13 00:00:00,BTCUSDT,0.00003235
2023-02-12 16:00:00,BTCUSDT,0.0001
2023-02-12 08:00:00,BTCUSDT,0.0001
2023-02-12 00:00:00,BTCUSDT,0.0001
2023-02-11 16:00:00,BTCUSDT,0.0001
2023-02-11 08:00:00,BTCUSDT,0.00005648
2023-02-11 00:00:00,BTCUSDT,0.0001
2023-02-10 16:00:00,BTCUSDT,0.0001
2023-02-10 08:00:00,BTCUSDT,0.0001
2023-02-10 00:00:00,BTCUSDT,0.0001
2023-02-09 16:00:00,BTCUSDT,0.00005169
2023-02-09 08:00:00,BTCUSDT,0.0001
2023-02-09 00:00:00,BTCUSDT,0.0001
2023-02-08 16:00:00,BTCUSDT,0.0001
2023-02-08 08:00:00,BTCUSDT,0.0001
2023-02-08 00:00:00,BTCUSDT,0.0001
2023-02-07 16:00:00,BTCUSDT,0.0001
2023-02-07 08:00:00,BTCUSDT,0.0001
2023-02-07 00:00:00,BTCUSDT,0.0001
2023-02-06 16:00:00,BTCUSDT,0.0001
2023-02-06 08:00:00,BTCUSDT,0.0001
2023-02-06 00:00:00,BTCUSDT,0.0001
2023-02-05 16:00:00,BTCUSDT,0.0001
2023-02-05 08:00:00,BTCUSDT,0.0001
2023-02-05 00:00:00,BTCUSDT,0.0001
2023-02-04 16:00:00,BTCUSDT,0.0001
2023-02-04 08:00:00,BTCUSDT,0.0001
2023-02-04 00:00:00,BTCUSDT,0.0001
2023-02-03 16:00:00,BTCUSDT,0.0001
2023-02-03 08:00:00,BTCUSDT,0.0001
2023-02-03 00:00:00,BTCUSDT,0.0001
2023-02-02 16:00:00,BTCUSDT,0.0001
2023-02-02 08:00:00,BTCUSDT,0.0001
2023-02-02 00:00:00,BTCUSDT,0.0001
2023-02-01 16:00:00,BTCUSDT,0.0001
2023-02-01 08:00:00,BTCUSDT,0.0001
2023-02-01 00:00:00,BTCUSDT,0.0001
2023-01-31 16:00:00,BTCUSDT,0.0001
2023-01-31 08:00:00,BTCUSDT,0.0001
2023-01-31 00:00:00,BTCUSDT,0.0001
2023-01-30 16:00:00,BTCUSDT,0.0001
2023-01-30 08:00:00,BTCUSDT,0.0001
2023-01-30 00:00:00,BTCUSDT,0.0001
2023-01-29 16:00:00,BTCUSDT,0.0001
2023-01-29 08:00:00,BTCUSDT,0.0001
2023-01-29 00:00:00,BTCUSDT,0.0001
2023-01-28 16:00:00,BTCUSDT,0.0001
2023-01-28 08:00:00,BTCUSDT,0.0001
2023-01-28 00:00:00,BTCUSDT,0.0001
2023-01-27 16:00:00,BTCUSDT,0.0001
2023-01-27 08:00:00,BTCUSDT,0.0001
2023-01-27 00:00:00,BTCUSDT,0.0001
2023-01-26 16:00:00,BTCUSDT,0.0001
2023-01-26 08:00:00,BTCUSDT,0.0001
2023-01-26 00:00:00,BTCUSDT,0.0001
2023-01-25 16:00:00,BTCUSDT,0.0001
2023-01-25 08:00:00,BTCUSDT,0.0001
2023-01-25 00:00:00,BTCUSDT,0.0001
2023-01-24 16:00:00,BTCUSDT,0.0001
2023-01-24 08:00:00,BTCUSDT,0.0001
2023-01-24 00:00:00,BTCUSDT,0.0001
2023-01-23 16:00:00,BTCUSDT,0.0001
2023-01-23 08:00:00,BTCUSDT,0.0001
2023-01-23 00:00:00,BTCUSDT,0.0001
2023-01-22 16:00:00,BTCUSDT,0.0001
2023-01-22 08:00:00,BTCUSDT,0.0001
2023-01-22 00:00:00,BTCUSDT,0.0001
2023-01-21 16:00:00,BTCUSDT,0.0001
2023-01-21 08:00:00,BTCUSDT,0.0001
2023-01-21 00:00:00,BTCUSDT,0.00000966
2023-01-20 16:00:00,BTCUSDT,0.00000914
2023-01-20 08:00:00,BTCUSDT,-0.00001235
2023-01-20 00:00:00,BTCUSDT,-0.00018378
2023-01-19 16:00:00,BTCUSDT,-0.00001471
2023-01-19 08:00:00,BTCUSDT,0.0001
